Date,Book Hours,Wasted Hours,Efficiency,Happiness,Minutes Meditated,m
11-Nov,1.45,4.5,50,35,40,0
12-Nov,1.45,6,40,50,20,0
13-Nov,5,3.5,60,55,40,0
14-Nov,4,2,50,60,0,0
15-Nov,5,1,60,65,0,0
16-Nov,0,7,10,35,0,0
17-Nov,2.15,6,25,40,15,0
18-Nov,0.5,8,45,40,30,0
19-Nov,0,8,20,30,50,0
20-Nov,0,3,40,40,30,0
21-Nov,1.5,3.5,40,65,20,0
22-Nov,3.75,2,50,60,20,0
23-Nov,0,0,15,60,0,0
24-Nov,3.5,2.5,45,60,20,0
25-Nov,1.7,6.5,35,40,35,0
26-Nov,3,8,25,60,25,0
27-Nov,3,4,25,50,0,0
28-Nov,3,1,15,40,0,0
29-Nov,3,2,20,60,0,0
30-Nov,3,3,30,40,0,0
1-Dec,3,0,50,40,20,0
2-Dec,3,0,60,40,55,0
3-Dec,3,3.15,60,40,30,0
4-Dec,3,2,63,35,23,0
5-Dec,3,3,60,45,35,0
6-Dec,3,5,60,50,26,
7-Dec,3,3.2,63,55,65,
8-Dec,3,,64,45,30,
9-Dec,3,4.85,58,40,30,
10-Dec,3,7,35,30,15,
11-Dec,3,4,40,35,20,
12-Dec,3,3.5,55,40,0,
13-Dec,3,7.2,45,40,0,
14-Dec,3,3.7,60,35,0,
15-Dec,3,1,75,35,22,
16-Dec,3,0,80,35,20,
17-Dec,3,1,80,35,,
18-Dec,3,0,90,40,0,
19-Dec,3,4,60,35,0,
20-Dec,3,1,35,30,0,
21-Dec,3,0,70,40,160,
22-Dec,3,1,20,35,25,
23-Dec,8.9,0,87,75,35,
24-Dec,4.05,0,50,65,0,
25-Dec,0,0,20,45,0,
26-Dec,7.5,2,65,55,20,
27-Dec,6.66,2.5,60,50,0,
28-Dec,4.85,1.5,55,62,17,
29-Dec,1.4,8,20,60,10,
30-Dec,5.75,0,63,58,25,
31-Dec,4.85,2,55,45,25,
1-Jan,2,0.5,35,62,25,
2-Jan,4.3,2.2,64,55,53,
3-Jan,5.15,0,72,53,13,
4-Jan,4,2,60,35,0,
5-Jan,3,2,55,58,13,
6-Jan,5.25,3,67,50,33,
7-Jan,4.8,1.8,68,55,48,
8-Jan,3.45,3.8,65,55,37,
9-Jan,5.25,0.5,73,63,48,
10-Jan,2.55,0,35,60,10,
11-Jan,0,2,20,50,0,
12-Jan,2.95,1,45,40,38,
13-Jan,1.75,5,40,35,20,
14-Jan,5.55,1.5,50,55,35,
15-Jan,4.83,0,65,45,44,
16-Jan,4.1,5.5,50,45,20,
17-Jan,4.55,3.5,53,40,58,
18-Jan,6.33,4.5,62,42,63,
19-Jan,6.33,4.5,66,45,44,
20-Jan,5.17,3.2,70,50,28,
21-Jan,6.1,2.5,72,60,50,
22-Jan,4.57,2.6,66,58,80,
23-Jan,7.33,2.5,72,62,92,
24-Jan,0.1,1,30,60,25,
25-Jan,4,1,57,62,35,
26-Jan,3.8,5,55,55,40,
27-Jan,0,4.5,45,55,55,
28-Jan,2.1,2,50,44,20,
29-Jan,4.5,2.5,38,40,50,
30-Jan,6.33,1.5,69,48,64,
31-Jan,4.15,1,60,54,0,
1-Feb,5.75,1,63,64,63,
2-Feb,3,2,58,53,30,
3-Feb,5,0.5,69,60,47,
4-Feb,4.25,3.5,65,55,41,
5-Feb,4.33,0.5,72,30,40,
6-Feb,5,1,60,60,37,
7-Feb,4.95,0,67,48,25,
8-Feb,5.85,2,60,40,0,
9-Feb,2,1,40,60,28,
10-Feb,3.5,1,53,51,27,
11-Feb,2,0.5,55,54,33,
12-Feb,2,0,70,60,50,
13-Feb,4.9,2.5,72,55,55,
14-Feb,1.9,0,60,63,36,
15-Feb,0.75,1,64,56,30,
16-Feb,3.75,3,67,56,0,
17-Feb,1,1,62,58,36,
18-Feb,3.33,3,55,54,45,
19-Feb,3.66,3,65,50,40,
20-Feb,4.55,1.5,65,48,58,
21-Feb,4.85,2,60,44,0,
22-Feb,8.5,2.8,68,46,76,
23-Feb,6,2,68,47,30,
24-Feb,10.1,0.5,82,56,80,
25-Feb,0,0.5,66,28,20,
26-Feb,0,2,64,36,25,
27-Feb,0,5,50,52,20,
28-Feb,1.15,2,63,47,24,
1-Mar,6,2,64,56,28,
2-Mar,0,8,15,63,0,
3-Mar,0,7,55,38,0,
4-Mar,4.5,1,70,48,38,
5-Mar,0.85,2.5,60,32,16,
6-Mar,1.66,3,62,50,44,
7-Mar,0,1,61,54,15,
8-Mar,0,2,50,57,0,
9-Mar,0,12,20,30,54,
10-Mar,0,14,0,20,20,
11-Mar,5.25,0,64,48,48,
12-Mar,0,2,54,56,22,
13-Mar,0,1,60,58,48,
14-Mar,0,5,45,54,0,
15-Mar,3.15,1,62,56,26,
16-Mar,0.9,1,60,55,15,
17-Mar,0,0,62,40,73,
18-Mar,0,3,40,45,0,
19-Mar,2.33,2,65,64,30,
20-Mar,0,3,53,50,0,
21-Mar,0,7,35,40,20,
22-Mar,0,1,62,53,44,
23-Mar,2.5,5,67,52,16,16?
24-Mar,0,3.5,61,48,51,
25-Mar,1.75,3.5,61,54,0,11?
26-Mar,0,4,58,47,35,
27-Mar,0,2,61,57,0,15?
28-Mar,0,6,62,42,0,
29-Mar,0,1,65,37,0,
30-Mar,0,4,55,40,15,
31-Mar,2,4,52,40,49,
1-Apr,,3,54,36,17,
2-Apr,1.7,2,61,44,40,
3-Apr,0,4.5,63,38,17,
4-Apr,2.05,2,67,63,49,
5-Apr,0,4,58,52,50,31?
6-Apr,0,7,32,49,12,50?
7-Apr,0,5.5,56,40,20,
8-Apr,0,1,59,48,0,
9-Apr,1,4,56,53,65,
10-Apr,1,1.5,55,43,22,
11-Apr,3.9,3,57,51,53,
12-Apr,0,8,43,38,0,18
13-Apr,0,2,54,47,14,
14-Apr,0,3,58,51,40,14
15-Apr,0,4,50,38,44,10
16-Apr,1,3,62,46,34,22
17-Apr,0,3,46,42,18,
18-Apr,1.3,3.5,59,38,30,
19-Apr,0,8,28,28,36,
20-Apr,1.25,3,66,46,34,
22-Apr,1.85,3,66,50,24,
23-Apr,0,2,53,50,0,
24-Apr,3.33,5.5,52,44,0,
25-Apr,0,3,48,56,0,
26-Apr,0,9,15,36,0,
27-Apr,0,3,46,54,40,
28-Apr,1,3,50,56,0,
29-Apr,0.95,3,58,48,43,
30-Apr,1.3,3.5,56,50,75,
1-May,0,8,38,55,0,15
2-May,2,3.5,52,35,0,
3-May,3.2,3.5,63,53,24,
4-May,0,4.5,40,55,24,
5-May,0,7,30,53,0,
6-May,0,2.5,40,34,15,
7-May,1.66,1,58,56,43,
8-May,2.33,5,57,46,17,
9-May,3.25,2,56,48,44,
10-May,1.25,6.5,40,33,0,
11-May,0.25,4,60,42,25,
12-May,2.5,5,52,40,48,
13-May,1.6,6,33,37,0,
14-May,2,6,48,45,46,
15-May,0,9,20,30,10,
16-May,3.4,1.5,63,55,75,
17-May,3,5,57,45,16,
18-May,2.33,6,48,42,21,
19-May,2,6.5,46,38,20,
20-May,1,5,43,45,10,
21-May,0,6.5,30,40,0,
22-May,3.25,2,64,48,54,
23-May,2,8,30,34,0,
24-May,5.85,0,68,57,50,
25-May,1.67,1,62,51,50,
26-May,2.55,1,56,60,38,
27-May,3.67,1,61,54,22,
28-May,3,2,59,66,50,
30-May,6.15,0,74,63,36,
31-May,0,4,38,35,0,
1-Jun,1,3,52,42,38,
2-Jun,2.55,2,56,43,40,
3-Jun,4,1.5,61,39,68,
4-Jun,3,4,64,46,58,
5-Jun,0.5,5,30,40,15,
6-Jun,6.35,0,72,58,20,
7-Jun,0.5,9,28,57,20,
8-Jun,0,3,25,52,0,
9-Jun,0,5,42,32,0,
10-Jun,0,9,20,23,50,
11-Jun,1.2,4.5,36,23,34,
12-Jun,3.67,4,57,48,60,
13-Jun,5.05,2,60,58,36,
14-Jun,4.25,4.5,55,50,0,
15-Jun,0.5,2,30,57,17,
16-Jun,2.75,3,45,64,30,
17-Jun,1.5,5,35,57,0,
18-Jun,3,3,57,53,18,
19-Jun,6.4,1,64,62,25,
20-Jun,2.25,3.5,50,43,45,
21-Jun,3.8,1,58,37,43,
22-Jun,5.1,4,64,55,35,
23-Jun,4.25,0.5,66,59,38,
24-Jun,4.25,2,67,54,28,
25-Jun,6.75,1,67,59,50,
26-Jun,5.55,1.5,66,54,31,
27-Jun,4,5,61,55,32,
28-Jun,5.4,3,69,46,36,
29-Jun,6.5,1.5,66,51,25,
30-Jun,6.5,1.5,66,51,25,8
1-Jul,4,2,59,54,45,
2-Jul,5.45,1,69,59,30,
3-Jul,0.5,7,25,40,0,
4-Jul,5.5,2,59,51,10,
4-Jul,0,3,30,57,0,
5-Jul,3.85,2.5,63,54,26,
6-Jul,0.9,8,24,46,0,
7-Jul,8.25,0,73,62,16,
8-Jul,3,3,56,57,0,
9-Jul,4,1,64,55,34,
10-Jul,3,1,56,53,20,
11-Jul,4,4.5,61,52,32,
12-Jul,2,2,46,51,23,
13-Jul,4.85,3,67,49,35,
14-Jul,4.33,1,60,56,60,
15-Jul,3.5,2,71,60,26,
16-Jul,1,8,33,44,32,
17-Jul,6,2,68,56,45,
18-Jul,5.85,2,63,52,48,
19-Jul,3,3,46,43,20,
20-Jul,4,1,62,56,50,
21-Jul,6,1,59,50,0,
22-Jul,3.66,3,59,46,33,
23-Jul,7,0,69,42,60,
24-Jul,4.33,2,63,36,44,
25-Jul,1.25,0,38,60,20,
26-Jul,3.1,3,54,56,0,
27-Jul,0.25,9,23,37,36,
28-Jul,1,0,50,40,65,
29-Jul,8,2.5,63,55,0,
30-Jul,3,2,52,56,14,
31-Jul,5.5,2.5,62,48,16,
1-Aug,2.5,3,47,53,23,
2-Aug,3,4,55,48,20,
3-Aug,1,6,30,45,0,
4-Aug,0,12,20,28,0,10
5-Aug,0,12,25,32,0,
6-Aug,2,2,53,53,0,
7-Aug,3,4,59,54,10,
8-Aug,2.5,2,46,53,10,
9-Aug,0,6,30,40,0,
10-Aug,8,1,59,52,0,
11-Aug,3,5,56,47,30,
12-Aug,1.8,4,49,41,34,
13-Aug,5,1,59,52,42,
14-Aug,4.5,3,62,51,20,
15-Aug,0,0,35,44,0,
16-Aug,4.25,3.5,57,46,30,
17-Aug,4.75,1,59,53,18,
18-Aug,5.25,2,60,42,0,
19-Aug,5.67,1,52,43,0,
20-Aug,6,2,62,40,0,
21-Aug,9.75,1,59,56,0,
22-Aug,2,3,38,48,0,
23-Aug,2,4,53,36,36,
24-Aug,5,0,60,39,12,
25-Aug,5.6,1,64,52,0,
26-Aug,2.5,2,55,33,0,
27-Aug,0,1,42,48,0,
28-Aug,6,1,63,54,0,
29-Aug,6,0,73,48,0,
30-Aug,0,2.5,42,35,0,
31-Aug,3,1,42,53,0,
1-Sep,8.75,1,73,47,0,
2-Sep,3,1.5,69,53,40,
3-Sep,0.5,2,62,53,0,
4-Sep,0,5,37,44,15,
5-Sep,4.25,1.5,61,43,0,
6-Sep,0,9,22,39,40,
7-Sep,1,3,56,41,10,
8-Sep,2,2.5,52,54,0,
9-Sep,1.5,3.5,55,54,30,
10-Sep,2.75,4.5,57,47,0,
11-Sep,3.6,1,63,52,32,
12-Sep,0,0,40,60,0,
13-Sep,1,5,36,48,0,
14-Sep,3.5,3,58,52,0,
15-Sep,4.65,2,54,51,0,
16-Sep,0,3.5,50,40,0,
17-Sep,2,3,49,43,16,
18-Sep,2.5,5,52,46,0,
19-Sep,4.4,1.5,69,44,37,
20-Sep,4.5,3,57,45,0,
21-Sep,2,6,48,42,0,
22-Sep,5,1,64,38,0,
23-Sep,4,1.5,57,51,0,
24-Sep,3.5,2,67,55,0,
25-Sep,5.25,1,72,46,0,
26-Sep,1.5,2,30,38,30,
27-Sep,4,0,66,55,0,
28-Sep,2,2.5,48,46,20,
29-Sep,4.5,1,72,62,20,
30-Sep,0,7,25,33,0,
1-Oct,4.75,3.5,64,44,12,
2-Oct,4.3,2,63,45,17,
3-Oct,0,0,30,53,0,
4-Oct,6,2,63,52,16,
5-Oct,2,3.5,38,45,0,
6-Oct,2,4,50,42,20,
7-Oct,4.5,1,64,48,22,
8-Oct,6,0,73,58,27,
9-Oct,3.25,1,59,45,0,
10-Oct,0,8,10,37,0,
11-Oct,1.5,5,35,38,30,
12-Oct,5,1,61,52,30,
13-Oct,5.25,2,66,54,20,
14-Oct,5,2,63,53,36,
15-Oct,1.5,1,61,55,18,
16-Oct,2.1,2,64,53,0,
17-Oct,3.5,3,55,50,0,
18-Oct,3,0,59,51,0,
19-Oct,5,4,55,52,0,
20-Oct,5,3.5,56,53,20,
21-Oct,3.15,3,59,45,0,
22-Oct,4.6,3,66,55,37,
23-Oct,3.6,4,52,46,0,
24-Oct,3.5,0,65,56,0,
25-Oct,6.66,2,65,52,0,
26-Oct,7.65,0,74,56,40,
27-Oct,4.5,3,63,52,5,
28-Oct,3.75,4,58,49,40,
29-Oct,7,3,66,52,25,10
30-Oct,7.5,0,70,55,40,
31-Oct,0,2,30,53,0,
1-Nov,4,3,75,57,0,
2-Nov,6.66,1,69,54,30,
3-Nov,5,2,63,47,42,
4-Nov,4,3,66,54,10,
5-Nov,4.15,2,60,52,18,
6-Nov,3,0,65,55,,
7-Nov,0,0,35,63,0,
8-Nov,0,0,25,60,0,
9-Nov,6.66,2,67,50,20,
10-Nov,4,6,57,47,30,
11-Nov,4.75,4.5,54,39,20,
12-Nov,4.66,1,64,52,52,
13-Nov,0.5,9,25,43,0,10
14-Nov,6,0,73,57,22,
15-Nov,5.85,2,69,48,23,
16-Nov,5,4,62,53,0,
17-Nov,5.5,3,61,52,0,
18-Nov,5.5,3.5,66,55,38,
19-Nov,7,0,66,65,24,
20-Nov,3,4,60,53,0,
21-Nov,5,1.5,66,53,60,
22-Nov,6,1,61,47,46,
23-Nov,4.66,5,58,43,0,
24-Nov,7.33,2,65,52,0,
25-Nov,1.5,5,38,44,0,
26-Nov,0,1,35,54,20,
27-Nov,2.2,2,42,56,30,
28-Nov,4.5,3,59,48,30,
29-Nov,4.25,1.5,57,53,0,
30-Nov,3,3,53,54,15,
1-Dec,2,6,33,46,10,
2-Dec,4,2,59,54,0,
3-Dec,0,2,57,50,20,
,,,,,,
,,,,,,
